marine electronics,1,car video,3,Score1 = 0.910750507099, Score2 = 0.0(True)
computer accessories & peripherals,1,cables & accessories,2,Score1 = 0.436477873978, Score2 = 0.932502238446(False)
computer accessories & peripherals,1,cables & interconnects,3,Score1 = 0.7763498076, Score2 = 0.907626478731(False)
headphones,1,computers & accessories,1,Score1 = 0.395873505592, Score2 = 0.662282838123(False)
headphones,1,cables & accessories,2,Score1 = 0.880833011955, Score2 = 0.864346176299(False)
headphones,1,cables & interconnects,3,Score1 = 0.970883146934, Score2 = 0.916848725588(False)
ipad tablets & e-readers accessories,1,touch screen tablet accessories,2,Score1 = 0.941956882255, Score2 = 0.948943661972(False)
digital cameras,1,camera & photo,1,Score1 = 0.937666370896, Score2 = 0.944878164183(False)
digital cameras,1,accessories,2,Score1 = 0.650842945874, Score2 = 0.0(True)
computer cards & components,1,computer components,2,Score1 = 0.642150822037, Score2 = 0.911397144863(False)
computer cards & components,1,memory,3,Score1 = 0.522647350546, Score2 = 0.0(True)
software,1,cables & accessories,2,Score1 = 0.53791130186, Score2 = 0.505319148936(False)
software,1,cables & interconnects,3,Score1 = 0.74678111588, Score2 = 0.243295019157(True)
home audio accessories,1,accessories & supplies,1,Score1 = 0.62962962963, Score2 = 0.809523809524(False)
home audio accessories,1,audio & video accessories,2,Score1 = 0.973544973545, Score2 = 0.949275362319(False)
home audio accessories,1,cables & interconnects,3,Score1 = 0.968253968254, Score2 = 0.0(True)
